Liana ID,Vessel number,Area (mm²),Diameter if circular (mm),D (m)
12,9,0.008,0.100925301,0.000100925
12,10,0.007,0.094406974,9.44E-05
12,11,0.01,0.112837917,0.000112838
12,12,0.009,0.107047447,0.000107047
12,13,0.006,0.087403874,8.74E-05
12,14,0.004,0.071364965,7.14E-05
12,15,7.28E-04,0.030439061,3.04E-05
12,16,0.001,0.035682482,3.57E-05
12,17,0.009,0.107047447,0.000107047
12,18,0.008,0.100925301,0.000100925
12,19,0.004,0.071364965,7.14E-05
12,20,0.005,0.079788456,7.98E-05
12,21,0.001,0.035682482,3.57E-05
12,22,0.004,0.071364965,7.14E-05
12,23,0.008,0.100925301,0.000100925
12,24,0.008,0.100925301,0.000100925
12,25,0.003,0.061803872,6.18E-05
12,26,0.009,0.107047447,0.000107047
12,27,0.006,0.087403874,8.74E-05
12,28,0.005,0.079788456,7.98E-05
12,29,0.005,0.079788456,7.98E-05
12,30,0.006,0.087403874,8.74E-05
12,31,0.007,0.094406974,9.44E-05
12,32,0.006,0.087403874,8.74E-05
12,33,0.01,0.112837917,0.000112838
12,34,0.007,0.094406974,9.44E-05
12,35,0.003,0.061803872,6.18E-05
12,36,0.004,0.071364965,7.14E-05
12,37,0.005,0.079788456,7.98E-05
12,38,0.009,0.107047447,0.000107047
12,39,0.003,0.061803872,6.18E-05
12,40,0.009,0.107047447,0.000107047
12,41,0.005,0.079788456,7.98E-05
12,42,0.012,0.123607745,0.000123608
12,43,0.005,0.079788456,7.98E-05
12,44,0.004,0.071364965,7.14E-05
12,45,0.004,0.071364965,7.14E-05
12,46,1.76E-04,0.014956878,1.50E-05
12,47,0.003,0.061803872,6.18E-05
12,48,0.006,0.087403874,8.74E-05
12,49,0.003,0.061803872,6.18E-05
16,1,0.097,0.351431694,0.000351432
16,2,0.059,0.274082347,0.000274082
16,3,0.061,0.278689096,0.000278689
16,4,0.079,0.31715284,0.000317153
16,5,0.086,0.330905728,0.000330906
16,6,0.083,0.325082885,0.000325083
16,7,0.121,0.392507306,0.000392507
16,8,0.031,0.198671653,0.000198672
16,9,0.051,0.254823894,0.000254824
16,10,0.078,0.315139151,0.000315139
16,11,0.005,0.079788456,7.98E-05
16,12,0.026,0.181945674,0.000181946
16,13,0.041,0.228479367,0.000228479
16,14,0.007,0.094406974,9.44E-05
16,15,0.065,0.28768137,0.000287681
16,16,0.027,0.185411617,0.000185412
16,17,0.08,0.319153824,0.000319154
16,18,0.102,0.360375406,0.000360375
16,19,0.026,0.181945674,0.000181946
16,20,0.085,0.328976232,0.000328976
16,21,0.053,0.259772392,0.000259772
16,22,0.024,0.174807749,0.000174808
16,23,0.025,0.178412412,0.000178412
16,24,0.044,0.236690811,0.000236691
16,25,0.121,0.392507306,0.000392507
16,26,0.048,0.247215489,0.000247215
16,27,0.029,0.192156048,0.000192156
16,28,0.029,0.192156048,0.000192156
16,29,0.084,0.327035352,0.000327035
16,30,0.09,0.33851375,0.000338514
16,31,0.026,0.181945674,0.000181946
16,32,0.06,0.27639532,0.000276395
16,33,0.025,0.178412412,0.000178412
16,34,0.049,0.249777376,0.000249777
16,35,0.04,0.225675833,0.000225676
16,36,0.112,0.377627898,0.000377628
16,37,0.01,0.112837917,0.000112838
16,38,0.002,0.05046265,5.05E-05
16,39,0.09,0.33851375,0.000338514
16,40,0.026,0.181945674,0.000181946
16,41,0.06,0.27639532,0.000276395
16,42,0.044,0.236690811,0.000236691
16,43,0.024,0.174807749,0.000174808
16,44,0.028,0.188813949,0.000188814
20,1,0.04,0.225675833,0.000225676
20,2,0.054,0.262211623,0.000262212
20,3,0.054,0.262211623,0.000262212
20,4,0.054,0.262211623,0.000262212
20,5,0.039,0.222837031,0.000222837
20,6,0.041,0.228479367,0.000228479
20,7,0.017,0.147122644,0.000147123
20,8,0.002,0.05046265,5.05E-05
20,9,0.003,0.061803872,6.18E-05
20,10,0.004,0.071364965,7.14E-05
20,11,0.047,0.244626774,0.000244627
20,12,0.047,0.244626774,0.000244627
20,13,0.036,0.214094894,0.000214095
20,14,0.028,0.188813949,0.000188814
20,15,0.027,0.185411617,0.000185412
20,16,0.003,0.061803872,6.18E-05
20,17,0.003,0.061803872,6.18E-05
20,18,7.31E-04,0.030497565,3.05E-05
20,19,0.029,0.192156048,0.000192156
20,20,0.031,0.198671653,0.000198672
20,21,0.021,0.163517676,0.000163518
20,22,0.019,0.155536335,0.000155536
20,23,0.042,0.231248915,0.000231249
20,24,0.052,0.257310039,0.00025731
20,25,0.008,0.100925301,0.000100925
20,26,0.067,0.292073706,0.000292074
20,27,0.051,0.254823894,0.000254824
20,28,0.042,0.231248915,0.000231249
20,29,0.008,0.100925301,0.000100925
20,30,0.053,0.259772392,0.000259772
20,31,0.038,0.219961594,0.000219962
20,32,0.001,0.035682482,3.57E-05
20,33,0.001,0.035682482,3.57E-05
20,34,0.002,0.05046265,5.05E-05
20,35,0.006,0.087403874,8.74E-05
20,36,0.023,0.171127174,0.000171127
20,37,9.01E-04,0.033870176,3.39E-05
20,38,0.013,0.12865502,0.000128655
20,39,0.017,0.147122644,0.000147123
20,40,0.008,0.100925301,0.000100925
20,41,0.006,0.087403874,8.74E-05
20,42,0.005,0.079788456,7.98E-05
20,43,0.005,0.079788456,7.98E-05
20,44,0.062,0.280964147,0.000280964
20,45,0.061,0.278689096,0.000278689
22,1,0.006,0.087403874,8.74E-05
22,2,0.001,0.035682482,3.57E-05
22,3,0.001,0.035682482,3.57E-05
22,4,1.80E-04,0.015121965,1.51E-05
22,5,4.55E-04,0.02407444,2.41E-05
22,6,0.009,0.107047447,0.000107047
22,7,0.003,0.061803872,6.18E-05
22,8,0.014,0.133511624,0.000133512
22,9,0.003,0.061803872,6.18E-05
22,10,0.002,0.05046265,5.05E-05
22,11,0.003,0.061803872,6.18E-05
22,12,0.005,0.079788456,7.98E-05
22,13,6.70E-04,0.029207371,2.92E-05
22,14,0.001,0.035682482,3.57E-05
22,15,0.001,0.035682482,3.57E-05
22,16,0.004,0.071364965,7.14E-05
22,17,0.001,0.035682482,3.57E-05
22,18,4.87E-04,0.024911382,2.49E-05
22,19,0.005,0.079788456,7.98E-05
22,20,0.001,0.035682482,3.57E-05
22,21,0.006,0.087403874,8.74E-05
22,22,0.003,0.061803872,6.18E-05
22,23,0.003,0.061803872,6.18E-05
22,24,0.004,0.071364965,7.14E-05
22,25,3.89E-04,0.022249394,2.22E-05
22,26,0.001,0.035682482,3.57E-05
22,27,0.009,0.107047447,0.000107047
22,28,0.001,0.035682482,3.57E-05
22,29,4.62E-04,0.024253591,2.43E-05
22,30,2.30E-04,0.017123874,1.71E-05
22,31,7.19E-05,0.009570624,9.57E-06
22,32,0.003,0.061803872,6.18E-05
22,33,2.28E-04,0.017023199,1.70E-05
22,34,0.002,0.05046265,5.05E-05
22,35,0.007,0.094406974,9.44E-05
22,36,0.008,0.100925301,0.000100925
22,37,0.012,0.123607745,0.000123608
22,38,0.001,0.035682482,3.57E-05
22,39,0.003,0.061803872,6.18E-05
22,40,0.001,0.035682482,3.57E-05
22,41,0.005,0.079788456,7.98E-05
22,42,7.82E-04,0.031556309,3.16E-05
22,43,9.68E-04,0.035110547,3.51E-05
22,44,0.006,0.087403874,8.74E-05
22,45,0.002,0.05046265,5.05E-05
22,46,8.23E-04,0.03236108,3.24E-05
22,47,0.012,0.123607745,0.000123608
22,48,2.43E-04,0.017571585,1.76E-05
22,49,0.007,0.094406974,9.44E-05
22,50,1.46E-04,0.013643593,1.36E-05
25,1,0.013,0.12865502,0.000128655
25,2,0.01,0.112837917,0.000112838
25,3,0.002,0.05046265,5.05E-05
25,4,1.13E-04,0.012000141,1.20E-05
25,5,2.59E-04,0.018166554,1.82E-05
25,6,3.31E-04,0.02052906,2.05E-05
25,7,0.002,0.05046265,5.05E-05
25,8,0.004,0.071364965,7.14E-05
25,9,0.007,0.094406974,9.44E-05
25,10,0.004,0.071364965,7.14E-05
25,11,0.002,0.05046265,5.05E-05
25,12,0.016,0.142729929,0.00014273
25,13,1.86E-04,0.015372484,1.54E-05
25,14,0.018,0.151387951,0.000151388
25,15,0.017,0.147122644,0.000147123
25,16,0.014,0.133511624,0.000133512
25,17,0.001,0.035682482,3.57E-05
25,18,7.15E-05,0.009539977,9.54E-06
25,19,4.86E-05,0.007867158,7.87E-06
25,20,0.019,0.155536335,0.000155536
25,21,0.014,0.133511624,0.000133512
25,22,0.002,0.05046265,5.05E-05
25,23,2.35E-04,0.017282997,1.73E-05
25,24,1.13E-04,0.012005445,1.20E-05
25,25,5.06E-05,0.008022609,8.02E-06
25,26,2.60E-04,0.018208558,1.82E-05
25,27,0.001,0.035682482,3.57E-05
25,28,0.001,0.035682482,3.57E-05
25,29,0.014,0.133511624,0.000133512
25,30,0.004,0.071364965,7.14E-05
25,31,9.98E-04,0.035639638,3.56E-05
25,32,0.003,0.061803872,6.18E-05
25,33,6.75E-04,0.029320494,2.93E-05
25,34,3.73E-04,0.021780933,2.18E-05
25,35,1.80E-04,0.015155607,1.52E-05
25,36,2.14E-04,0.016522184,1.65E-05
25,37,0.001,0.035682482,3.57E-05
25,38,0.002,0.05046265,5.05E-05
25,39,1.11E-04,0.011866773,1.19E-05
25,40,6.13E-05,0.008834568,8.83E-06
25,41,0.012,0.123607745,0.000123608
25,42,1.20E-04,0.012334996,1.23E-05
25,43,4.05E-05,0.007180074,7.18E-06
25,44,5.35E-05,0.008254925,8.25E-06
25,45,0.007,0.094406974,9.44E-05
25,46,0.012,0.123607745,0.000123608
25,47,7.83E-05,0.009987271,9.99E-06
25,48,8.94E-05,0.010670792,1.07E-05
25,49,1.41E-04,0.013394008,1.34E-05
25,50,1.24E-04,0.012565099,1.26E-05
25,51,7.08E-05,0.00949382,9.49E-06
25,52,4.51E-04,0.023957804,2.40E-05
25,53,5.51E-05,0.008377408,8.38E-06
25,54,5.64E-05,0.008472617,8.47E-06
25,55,2.91E-05,0.006081744,6.08E-06
31,1,0.047,0.244626774,0.000244627
31,2,0.039,0.222837031,0.000222837
31,3,0.021,0.163517676,0.000163518
31,4,0.017,0.147122644,0.000147123
31,5,0.023,0.171127174,0.000171127
31,6,0.022,0.167365677,0.000167366
31,7,0.002,0.05046265,5.05E-05
31,8,0.005,0.079788456,7.98E-05
31,9,0.005,0.079788456,7.98E-05
31,10,0.018,0.151387951,0.000151388
31,11,0.009,0.107047447,0.000107047
31,12,0.001,0.035682482,3.57E-05
31,13,0.031,0.198671653,0.000198672
31,14,4.21E-04,0.023157904,2.32E-05
31,15,0.033,0.204980255,0.00020498
31,16,5.43E-04,0.026286634,2.63E-05
31,17,0.016,0.142729929,0.00014273
31,18,0.012,0.123607745,0.000123608
31,19,0.038,0.219961594,0.000219962
31,20,0.029,0.192156048,0.000192156
31,21,0.033,0.204980255,0.00020498
31,22,0.02,0.159576912,0.000159577
31,23,0.014,0.133511624,0.000133512
31,24,0.021,0.163517676,0.000163518
31,25,0.029,0.192156048,0.000192156
31,26,0.004,0.071364965,7.14E-05
31,27,0.004,0.071364965,7.14E-05
31,28,0.016,0.142729929,0.00014273
31,29,0.02,0.159576912,0.000159577
31,30,0.017,0.147122644,0.000147123
31,31,0.017,0.147122644,0.000147123
31,32,0.008,0.100925301,0.000100925
31,33,0.001,0.035682482,3.57E-05
31,34,0.02,0.159576912,0.000159577
31,35,0.003,0.061803872,6.18E-05
31,36,0.003,0.061803872,6.18E-05
31,37,0.001,0.035682482,3.57E-05
31,38,6.25E-04,0.028218505,2.82E-05
31,39,7.26E-04,0.030393014,3.04E-05
31,40,8.77E-04,0.033417935,3.34E-05
31,41,7.77E-04,0.031451229,3.15E-05
31,42,0.004,0.071364965,7.14E-05
31,43,0.002,0.05046265,5.05E-05
31,44,0.018,0.151387951,0.000151388
31,45,0.019,0.155536335,0.000155536
31,46,0.023,0.171127174,0.000171127
31,47,0.06,0.27639532,0.000276395
31,48,0.018,0.151387951,0.000151388
31,49,0.023,0.171127174,0.000171127
31,50,0.015,0.13819766,0.000138198
31,51,0.002,0.05046265,5.05E-05
31,52,2.73E-04,0.018643884,1.86E-05
31,53,0.028,0.188813949,0.000188814
31,54,0.039,0.222837031,0.000222837
31,55,0.003,0.061803872,6.18E-05
31,56,0.013,0.12865502,0.000128655
31,57,0.002,0.05046265,5.05E-05
31,58,0.006,0.087403874,8.74E-05
31,59,0.069,0.296400959,0.000296401
31,60,0.01,0.112837917,0.000112838
31,61,0.01,0.112837917,0.000112838
31,62,0.004,0.071364965,7.14E-05
31,63,0.002,0.05046265,5.05E-05
31,64,3.02E-04,0.019599397,1.96E-05
31,65,1.64E-04,0.014428259,1.44E-05
31,66,2.53E-04,0.017947969,1.79E-05
31,67,2.64E-04,0.018323571,1.83E-05
31,68,2.97E-04,0.019446134,1.94E-05
31,69,0.022,0.167365677,0.000167366
31,70,0.016,0.142729929,0.00014273
32,1,0.005,0.079788456,7.98E-05
32,2,0.003,0.061803872,6.18E-05
32,3,0.002,0.05046265,5.05E-05
32,4,0.005,0.079788456,7.98E-05
32,5,7.66E-04,0.031229817,3.12E-05
32,6,0.029,0.192156048,0.000192156
32,7,0.028,0.188813949,0.000188814
32,8,0.002,0.05046265,5.05E-05
32,9,1.99E-04,0.015921746,1.59E-05
32,10,2.30E-04,0.017112717,1.71E-05
32,11,1.44E-04,0.013545251,1.35E-05
32,12,8.73E-05,0.010540535,1.05E-05
32,13,1.28E-04,0.012761165,1.28E-05
32,14,2.30E-04,0.017123874,1.71E-05
32,15,8.12E-04,0.032151877,3.22E-05
32,16,0.012,0.123607745,0.000123608
32,17,7.50E-04,0.030893695,3.09E-05
32,18,0.005,0.079788456,7.98E-05
32,19,0.001,0.035682482,3.57E-05
32,20,7.67E-04,0.031242046,3.12E-05
32,21,0.007,0.094406974,9.44E-05
32,22,0.001,0.035682482,3.57E-05
32,23,0.005,0.079788456,7.98E-05
32,24,0.018,0.151387951,0.000151388
32,25,2.05E-04,0.016140161,1.61E-05
32,26,0.006,0.087403874,8.74E-05
32,27,0.002,0.05046265,5.05E-05
32,28,0.002,0.05046265,5.05E-05
32,29,0.001,0.035682482,3.57E-05
32,30,8.31E-04,0.032520036,3.25E-05
32,31,0.001,0.035682482,3.57E-05
32,32,0.004,0.071364965,7.14E-05
32,33,0.001,0.035682482,3.57E-05
32,34,5.71E-04,0.026965665,2.70E-05
32,35,0.002,0.05046265,5.05E-05
32,36,4.51E-04,0.023957804,2.40E-05
32,37,0.01,0.112837917,0.000112838
32,38,0.014,0.133511624,0.000133512
32,39,0.025,0.178412412,0.000178412
32,40,0.007,0.094406974,9.44E-05
32,41,0.013,0.12865502,0.000128655
32,42,0.013,0.12865502,0.000128655
36,1,0.001,0.035682482,3.57E-05
36,2,9.89E-04,0.035476715,3.55E-05
36,3,6.24E-04,0.028180126,2.82E-05
36,4,0.004,0.071364965,7.14E-05
36,5,0.004,0.071364965,7.14E-05
36,6,0.036,0.214094894,0.000214095
36,7,0.002,0.05046265,5.05E-05
36,8,0.051,0.254823894,0.000254824
36,9,0.06,0.27639532,0.000276395
36,10,0.002,0.05046265,5.05E-05
36,11,3.20E-04,0.020178751,2.02E-05
36,12,1.25E-04,0.012600515,1.26E-05
36,13,3.38E-04,0.020751135,2.08E-05
36,14,0.003,0.061803872,6.18E-05
36,15,2.39E-04,0.017455263,1.75E-05
36,16,2.75E-04,0.018695033,1.87E-05
36,17,0.004,0.071364965,7.14E-05
36,18,0.003,0.061803872,6.18E-05
36,19,6.01E-04,0.027657952,2.77E-05
36,20,4.78E-04,0.024662249,2.47E-05
36,21,0.002,0.05046265,5.05E-05
36,22,7.40E-04,0.030693158,3.07E-05
36,23,0.003,0.061803872,6.18E-05
36,24,0.004,0.071364965,7.14E-05
36,25,0.005,0.079788456,7.98E-05
36,26,9.01E-04,0.033860777,3.39E-05
36,27,6.24E-04,0.028189161,2.82E-05
36,28,8.49E-04,0.032882138,3.29E-05
36,29,0.001,0.035682482,3.57E-05
36,30,6.56E-04,0.028893999,2.89E-05
36,31,0.001,0.035682482,3.57E-05
36,32,0.001,0.035682482,3.57E-05
36,33,0.001,0.035682482,3.57E-05
36,34,0.002,0.05046265,5.05E-05
36,35,5.48E-04,0.026409858,2.64E-05
36,36,0.003,0.061803872,6.18E-05
36,37,0.001,0.035682482,3.57E-05
36,38,0.04,0.225675833,0.000225676
36,39,0.013,0.12865502,0.000128655
36,40,5.01E-04,0.025256544,2.53E-05
36,41,0.002,0.05046265,5.05E-05
36,42,0.009,0.107047447,0.000107047
36,43,0.005,0.079788456,7.98E-05
36,44,0.004,0.071364965,7.14E-05
36,45,0.006,0.087403874,8.74E-05
36,46,0.001,0.035682482,3.57E-05
36,47,0.001,0.035682482,3.57E-05
36,48,0.004,0.071364965,7.14E-05
36,49,0.006,0.087403874,8.74E-05
36,50,0.002,0.05046265,5.05E-05
36,51,0.013,0.12865502,0.000128655
36,52,0.008,0.100925301,0.000100925
36,53,0.004,0.071364965,7.14E-05
36,54,0.01,0.112837917,0.000112838
36,55,0.005,0.079788456,7.98E-05
37,1,0.003,0.061803872,6.18E-05
37,2,0.005,0.079788456,7.98E-05
37,3,0.004,0.071364965,7.14E-05
37,4,9.98E-04,0.035652139,3.57E-05
37,5,0.002,0.05046265,5.05E-05
37,6,0.009,0.107047447,0.000107047
37,7,0.008,0.100925301,0.000100925
37,8,0.005,0.079788456,7.98E-05
37,9,0.003,0.061803872,6.18E-05
37,10,0.012,0.123607745,0.000123608
37,11,0.001,0.035682482,3.57E-05
37,12,0.007,0.094406974,9.44E-05
37,13,7.84E-04,0.031594617,3.16E-05
37,14,0.002,0.05046265,5.05E-05
37,15,0.007,0.094406974,9.44E-05
37,16,0.002,0.05046265,5.05E-05
37,17,0.002,0.05046265,5.05E-05
37,18,0.002,0.05046265,5.05E-05
37,19,0.004,0.071364965,7.14E-05
37,20,0.018,0.151387951,0.000151388
37,21,0.002,0.05046265,5.05E-05
37,22,0.014,0.133511624,0.000133512
37,23,0.004,0.071364965,7.14E-05
37,24,0.006,0.087403874,8.74E-05
37,25,0.006,0.087403874,8.74E-05
37,26,0.002,0.05046265,5.05E-05
37,27,0.008,0.100925301,0.000100925
37,28,0.01,0.112837917,0.000112838
37,29,0.003,0.061803872,6.18E-05
37,30,0.069,0.296400959,0.000296401
37,31,0.008,0.100925301,0.000100925
37,32,0.008,0.100925301,0.000100925
37,33,0.008,0.100925301,0.000100925
37,34,0.006,0.087403874,8.74E-05
37,35,0.01,0.112837917,0.000112838
37,36,0.016,0.142729929,0.00014273
37,37,0.066,0.289885857,0.000289886
37,38,0.021,0.163517676,0.000163518
37,39,0.016,0.142729929,0.00014273
37,40,0.01,0.112837917,0.000112838
37,41,0.022,0.167365677,0.000167366
37,42,0.003,0.061803872,6.18E-05
37,43,0.023,0.171127174,0.000171127
37,44,0.03,0.195441005,0.000195441
37,45,0.03,0.195441005,0.000195441
37,46,0.03,0.195441005,0.000195441
37,47,0.03,0.195441005,0.000195441
37,48,0.03,0.195441005,0.000195441
37,49,0.03,0.195441005,0.000195441
38,1,0.015,0.13819766,0.000138198
38,2,1.71E-04,0.01477272,1.48E-05
38,3,4.79E-05,0.007811123,7.81E-06
38,4,1.31E-04,0.01289022,1.29E-05
38,5,1.44E-04,0.013521731,1.35E-05
38,6,5.45E-04,0.026349526,2.63E-05
38,7,2.43E-04,0.017575207,1.76E-05
38,8,3.17E-04,0.020077541,2.01E-05
38,9,4.14E-05,0.007260311,7.26E-06
38,10,2.18E-05,0.005273287,5.27E-06
38,11,2.04E-04,0.016096715,1.61E-05
38,12,4.27E-04,0.023324992,2.33E-05
38,13,5.36E-04,0.026126303,2.61E-05
38,14,2.51E-04,0.017869764,1.79E-05
38,15,1.79E-04,0.015096684,1.51E-05
38,16,1.86E-04,0.015393176,1.54E-05
38,17,4.42E-05,0.007497568,7.50E-06
38,18,2.69E-04,0.018520549,1.85E-05
38,19,0.037,0.217048066,0.000217048
38,20,3.22E-04,0.020251184,2.03E-05
38,21,5.63E-05,0.008464348,8.46E-06
38,22,2.84E-05,0.006009083,6.01E-06
38,23,1.64E-04,0.014445898,1.44E-05
38,24,2.64E-04,0.018323571,1.83E-05
38,25,8.50E-05,0.010401306,1.04E-05
38,26,8.28E-05,0.01026763,1.03E-05
38,27,9.78E-05,0.011157839,1.12E-05
38,28,9.16E-05,0.010800068,1.08E-05
38,29,4.47E-04,0.023861951,2.39E-05
38,30,3.19E-04,0.020140857,2.01E-05
38,31,3.59E-04,0.021382711,2.14E-05
38,32,2.77E-04,0.018776582,1.88E-05
38,33,5.10E-04,0.025489883,2.55E-05
38,34,2.31E-04,0.017142453,1.71E-05
38,35,1.60E-04,0.01426407,1.43E-05
38,36,8.97E-05,0.010684505,1.07E-05
38,37,2.42E-04,0.017546205,1.75E-05
38,38,5.04E-04,0.025334562,2.53E-05
38,39,5.66E-04,0.026847363,2.68E-05
38,40,1.60E-04,0.014286368,1.43E-05
38,41,3.31E-05,0.006486954,6.49E-06
38,42,8.02E-05,0.010103248,1.01E-05
38,43,1.27E-04,0.012701159,1.27E-05
38,44,2.83E-04,0.018985629,1.90E-05
38,45,5.44E-05,0.008325573,8.33E-06
38,46,4.36E-04,0.023572054,2.36E-05
38,47,4.98E-05,0.007958873,7.96E-06
38,48,1.56E-04,0.014093451,1.41E-05
38,49,3.13E-04,0.019953496,2.00E-05
38,50,2.79E-04,0.01884427,1.88E-05
38,51,3.67E-05,0.006836711,6.84E-06
38,52,4.69E-04,0.024434034,2.44E-05
38,53,4.66E-04,0.024363585,2.44E-05
38,54,2.26E-04,0.01694824,1.69E-05
38,55,5.58E-05,0.00842968,8.43E-06
38,56,1.47E-04,0.013662244,1.37E-05
38,57,2.55E-04,0.018001096,1.80E-05
38,58,0.047,0.244626774,0.000244627
38,59,0.015,0.13819766,0.000138198
38,60,5.79E-04,0.027139806,2.71E-05
38,61,3.33E-04,0.020603351,2.06E-05
38,62,1.76E-04,0.014965388,1.50E-05
38,63,5.30E-04,0.025964983,2.60E-05
38,64,2.73E-04,0.018640469,1.86E-05
38,65,6.66E-05,0.009205804,9.21E-06
38,66,3.81E-05,0.006963114,6.96E-06
38,67,1.58E-04,0.014179017,1.42E-05
38,68,5.34E-05,0.008246437,8.25E-06
38,69,7.51E-05,0.009781167,9.78E-06
38,70,0.005,0.079788456,7.98E-05
38,71,6.59E-04,0.028957824,2.90E-05
38,72,1.73E-04,0.014854374,1.49E-05
38,73,1.24E-04,0.012570164,1.26E-05
38,74,2.51E-05,0.005647535,5.65E-06
38,75,3.79E-05,0.006942971,6.94E-06
38,76,1.96E-05,0.004990447,4.99E-06
38,77,7.06E-05,0.009478385,9.48E-06
38,78,1.41E-04,0.013403511,1.34E-05
38,79,9.84E-06,0.003538688,3.54E-06
38,80,4.91E-05,0.007903489,7.90E-06
38,81,1.05E-04,0.01156795,1.16E-05
38,82,1.25E-05,0.003984633,3.98E-06
38,83,2.51E-05,0.005647535,5.65E-06
38,84,4.23E-04,0.023212819,2.32E-05
38,85,0.029,0.192156048,0.000192156
38,86,0.037,0.217048066,0.000217048
38,87,0.004,0.071364965,7.14E-05
38,88,1.64E-04,0.01444149,1.44E-05
38,89,1.78E-04,0.015033297,1.50E-05
38,90,2.14E-04,0.01651062,1.65E-05
38,91,2.26E-04,0.016955751,1.70E-05
38,92,2.50E-04,0.017823391,1.78E-05
38,93,2.00E-04,0.015957691,1.60E-05
38,94,1.34E-04,0.013037541,1.30E-05
38,95,1.95E-04,0.015748875,1.57E-05
38,96,1.71E-04,0.01476841,1.48E-05
38,97,2.42E-04,0.01755346,1.76E-05
38,98,1.73E-04,0.014837221,1.48E-05
38,99,4.19E-04,0.02308356,2.31E-05
38,100,1.08E-04,0.011715597,1.17E-05
38,101,1.05E-04,0.011540401,1.15E-05
38,102,1.96E-04,0.01578118,1.58E-05
38,103,1.20E-04,0.012334996,1.23E-05
38,104,9.49E-05,0.010993448,1.10E-05
38,105,0.003,0.061803872,6.18E-05
38,106,1.54E-04,0.013993722,1.40E-05
38,107,2.18E-04,0.016671778,1.67E-05
38,108,2.05E-04,0.016171685,1.62E-05
